https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume BRL,tradecount
1619568000000,2021-04-28,BTCBRL,302506.0,306164.0,292129.0,295530.0,294.462085,87992818.702273,35280
1619481600000,2021-04-27,BTCBRL,295796.0,304889.0,291617.0,302507.0,271.793049,81356538.672268,32518
1619395200000,2021-04-26,BTCBRL,272145.0,298888.0,270921.0,295796.0,401.474669,117146712.376884,43589
1619308800000,2021-04-25,BTCBRL,278165.0,280500.0,261397.0,272145.0,211.1958,57497211.300894,26054
1619222400000,2021-04-24,BTCBRL,283902.0,284302.0,270701.0,278172.0,235.915043,65511719.597882,40296
1619136000000,2021-04-23,BTCBRL,286145.0,287109.0,264289.0,283903.0,647.875009,179183695.970217,88614
1619049600000,2021-04-22,BTCBRL,303721.0,309621.0,277232.0,286001.0,605.830481,179668730.907371,84623
1618963200000,2021-04-21,BTCBRL,319262.0,320474.0,302888.0,303722.0,230.003004,71610764.963176,50366
1618876800000,2021-04-20,BTCBRL,314308.0,322000.0,301002.0,319262.0,351.247171,109952351.277941,59186
1618790400000,2021-04-19,BTCBRL,320400.0,327863.0,306869.0,314308.0,371.164724,118009049.502976,63053
1618704000000,2021-04-18,BTCBRL,343312.0,345000.0,297000.0,320463.0,537.052205,171599686.03112,88098
1618617600000,2021-04-17,BTCBRL,349112.0,355000.0,341915.0,343258.0,169.645078,59091741.257478,43158
1618531200000,2021-04-16,BTCBRL,360739.0,363477.0,345000.0,349112.0,456.522569,160214050.530763,76426
1618444800000,2021-04-15,BTCBRL,361587.0,364000.0,355105.0,360685.0,332.69537,119368695.053911,54021
1618358400000,2021-04-14,BTCBRL,368798.0,375418.0,352785.0,361475.0,465.645532,170056592.927687,71551
1618272000000,2021-04-13,BTCBRL,345488.0,368968.0,345166.0,368798.0,397.763323,142957297.72047,61512
1618185600000,2021-04-12,BTCBRL,343498.0,347864.0,340000.0,345499.0,234.522584,80682794.13582,36766
1618099200000,2021-04-11,BTCBRL,341921.0,345200.0,337265.0,343221.0,140.215762,47928475.862464,25520
1618012800000,2021-04-10,BTCBRL,332461.0,346671.0,332125.0,341636.0,239.503623,81671844.988754,34876
1617926400000,2021-04-09,BTCBRL,327494.0,335000.0,324147.0,332449.0,157.400519,52109196.316925,29669
1617840000000,2021-04-08,BTCBRL,317738.0,327796.0,316542.0,327494.0,181.229442,58693415.113946,29483
1617753600000,2021-04-07,BTCBRL,328655.0,331200.0,315265.0,317936.0,300.47374,96525040.146392,43437
1617667200000,2021-04-06,BTCBRL,337485.0,339654.0,326313.0,328657.0,245.950839,81519032.413945,38431
1617580800000,2021-04-05,BTCBRL,337418.0,339093.0,330128.0,337447.0,197.10595,66151272.798146,33264
1617494400000,2021-04-04,BTCBRL,332809.0,338597.0,328095.0,337412.0,82.795955,27668630.700795,19705
1617408000000,2021-04-03,BTCBRL,339647.0,342116.0,331500.0,332818.0,126.15262,42621638.205974,24497
1617321600000,2021-04-02,BTCBRL,338489.0,344298.0,336568.0,339647.0,148.462327,50529280.244437,28007
1617235200000,2021-04-01,BTCBRL,334670.0,339779.0,330407.0,338489.0,175.863474,59158675.629448,28748
1617148800000,2021-03-31,BTCBRL,339499.0,343806.0,330100.0,334425.0,253.420333,85489174.343929,35672
1617062400000,2021-03-30,BTCBRL,332501.0,341768.0,330323.0,339500.0,241.64381,81627844.053334,31910
1616976000000,2021-03-29,BTCBRL,321242.0,337900.0,316296.0,332768.0,379.043522,125550354.197452,37031
1616889600000,2021-03-28,BTCBRL,321637.0,324346.0,316009.0,321039.0,103.81696,33324687.42569,17429
1616803200000,2021-03-27,BTCBRL,318575.0,325000.0,312901.0,321764.0,167.568357,53544160.144009,23614
1616716800000,2021-03-26,BTCBRL,293860.0,318604.0,293200.0,318579.0,211.89008,65180832.086748,28231
1616630400000,2021-03-25,BTCBRL,299563.0,302978.0,288502.0,293437.0,248.964718,73679046.225406,37122
1616544000000,2021-03-24,BTCBRL,304193.0,318778.0,295002.0,299572.0,210.979494,65098301.544323,33296
1616457600000,2021-03-23,BTCBRL,303155.0,310000.0,296252.0,304195.0,187.092258,57189907.141498,28855
1616371200000,2021-03-22,BTCBRL,321000.0,325549.0,301502.0,303155.0,207.952161,65098704.830021,32971
1616284800000,2021-03-21,BTCBRL,323700.0,326996.0,313100.0,321000.0,154.333623,49436464.092362,21695
1616198400000,2021-03-20,BTCBRL,323256.0,331000.0,322200.0,323803.0,124.15081,40638196.580901,21811
1616112000000,2021-03-19,BTCBRL,324342.0,330573.0,317871.0,323267.0,195.069153,63474362.795024,28466
1616025600000,2021-03-18,BTCBRL,330772.0,335000.0,320405.0,324342.0,266.132316,87103809.015111,32647
1615939200000,2021-03-17,BTCBRL,322222.0,331244.0,309832.0,330772.0,228.567251,73013780.753981,31533
1615852800000,2021-03-16,BTCBRL,317383.0,322436.0,305262.0,322326.0,247.643309,77780505.773022,34584
1615766400000,2021-03-15,BTCBRL,333880.0,344150.0,313000.0,317705.0,299.797613,96976105.041119,40965
1615680000000,2021-03-14,BTCBRL,343470.0,345300.0,333861.0,333982.0,118.351607,40115660.695176,21607
1615593600000,2021-03-13,BTCBRL,320847.0,346263.0,317000.0,343198.0,210.306059,69810339.585635,34390
1615507200000,2021-03-12,BTCBRL,322300.0,323600.0,310245.0,320848.0,264.012252,83970436.298016,33566
1615420800000,2021-03-11,BTCBRL,319982.0,323750.0,312142.0,322079.0,228.451624,72966384.766314,27765
1615334400000,2021-03-10,BTCBRL,318210.0,327886.0,308500.0,319982.0,279.735911,89828455.316984,36480
1615248000000,2021-03-09,BTCBRL,303500.0,319500.0,300665.0,318596.0,219.085445,68350126.097999,36293
1615161600000,2021-03-08,BTCBRL,289458.0,303500.0,280970.0,303500.0,214.593032,62651931.828022,26088
1615075200000,2021-03-07,BTCBRL,280000.0,291899.0,279950.0,288621.0,87.052585,24950120.7762,14451
1614988800000,2021-03-06,BTCBRL,279696.0,282000.0,271285.0,279999.0,55.156071,15271173.593954,10361
1614902400000,2021-03-05,BTCBRL,277237.0,283451.0,266390.0,279491.0,162.766502,44618968.05454,20874
1614816000000,2021-03-04,BTCBRL,285401.0,293100.0,271140.0,277237.0,210.803235,59027315.882482,25803
1614729600000,2021-03-03,BTCBRL,277000.0,299600.0,275353.0,285401.0,263.999333,76609582.912211,27996
1614643200000,2021-03-02,BTCBRL,281490.0,284121.0,269332.0,277000.0,171.703713,47517087.097693,21431
1614556800000,2021-03-01,BTCBRL,257538.0,282000.0,256447.0,281400.0,201.984432,54891738.193267,22527
1614470400000,2021-02-28,BTCBRL,263099.0,265600.0,246517.0,257551.0,185.12634,47252144.501953,24322
1614384000000,2021-02-27,BTCBRL,262267.0,271690.0,257000.0,263083.0,168.93409,44908328.464654,28409
1614297600000,2021-02-26,BTCBRL,264501.0,271690.0,251000.0,262320.0,344.79807,90600481.657752,50531
1614211200000,2021-02-25,BTCBRL,273577.0,284736.0,262651.0,265018.0,225.223274,62112691.775237,39432
1614124800000,2021-02-24,BTCBRL,271544.0,285708.0,262101.0,273459.0,273.260049,75144836.04424,47186
1614038400000,2021-02-23,BTCBRL,301812.0,302000.0,254000.0,271544.0,504.633164,136480979.977175,54878
1613952000000,2021-02-22,BTCBRL,316762.0,317206.0,265400.0,301195.0,447.289,133294435.801581,58499
1613865600000,2021-02-21,BTCBRL,308031.0,319000.0,305913.0,316779.0,150.987183,47534349.721236,33021
1613779200000,2021-02-20,BTCBRL,305400.0,315000.0,298131.0,308019.0,200.223915,61855521.909772,37976
1613692800000,2021-02-19,BTCBRL,283925.0,306999.0,280500.0,305400.0,264.383844,77533901.479299,40635
1613606400000,2021-02-18,BTCBRL,285648.0,287642.0,279435.0,283927.0,173.698596,49363341.761114,33133
1613520000000,2021-02-17,BTCBRL,267097.0,286973.0,266000.0,285619.0,199.089027,55431818.59662,38474
1613433600000,2021-02-16,BTCBRL,261933.0,274453.0,258430.0,266875.0,147.88079,39362959.242864,28971
1613347200000,2021-02-15,BTCBRL,265511.0,267145.0,253500.0,262025.0,151.206218,39603195.03303,27926
1613260800000,2021-02-14,BTCBRL,257245.0,269000.0,256376.0,265498.0,151.275527,40024433.533537,26352
1613174400000,2021-02-13,BTCBRL,257373.0,260300.0,253045.0,257291.0,116.364321,29863847.095893,21342
1613088000000,2021-02-12,BTCBRL,260654.0,264524.0,252022.0,257596.0,173.847057,44914992.846957,26035
1613001600000,2021-02-11,BTCBRL,243885.0,263199.0,240000.0,260123.0,234.392106,59658441.883305,33519
1612915200000,2021-02-10,BTCBRL,252510.0,255200.0,238385.0,243942.0,252.282313,62359800.364268,37087
1612828800000,2021-02-09,BTCBRL,247031.0,257171.0,242236.0,252512.0,298.316806,74638602.949481,33481
1612742400000,2021-02-08,BTCBRL,211841.0,249212.0,207446.0,247248.0,428.283693,99342329.805303,45412
1612656000000,2021-02-07,BTCBRL,212614.0,215000.0,203977.0,212059.0,158.079779,33173661.661783,22857
1612569600000,2021-02-06,BTCBRL,207499.0,222621.0,206850.0,212614.0,248.337371,53528486.793472,28654
1612483200000,2021-02-05,BTCBRL,201874.0,208080.0,200183.0,207490.0,184.838668,37858813.847736,24951
1612396800000,2021-02-04,BTCBRL,202509.0,207506.0,197471.0,202021.0,269.663438,54719154.635775,31056
1612310400000,2021-02-03,BTCBRL,191535.0,202713.0,191120.0,202664.0,230.203629,45574244.104685,27777
1612224000000,2021-02-02,BTCBRL,184149.0,193917.0,183340.0,191540.0,207.249538,39310699.210279,26462
1612137600000,2021-02-01,BTCBRL,182546.0,189700.0,179057.0,184276.0,179.155693,33181528.771873,30579
1612051200000,2021-01-31,BTCBRL,187500.0,188000.0,178908.0,182546.0,89.018535,16315400.364505,11895
1611964800000,2021-01-30,BTCBRL,188300.0,191806.0,181202.0,187447.0,83.973878,15719601.091293,10286
1611878400000,2021-01-29,BTCBRL,182181.0,207632.0,173607.0,188300.0,469.272083,91185918.90442,41812
1611792000000,2021-01-28,BTCBRL,166425.0,184200.0,164285.0,182044.0,170.846268,29823966.753511,23256
1611705600000,2021-01-27,BTCBRL,175669.0,175774.0,160001.0,166567.0,242.223796,40590407.1116,30595
1611619200000,2021-01-26,BTCBRL,178570.0,181498.0,169128.0,175525.0,201.161652,35139039.359849,26516
1611532800000,2021-01-25,BTCBRL,177621.0,191348.0,176000.0,178696.0,181.622241,33367578.554589,23691
1611446400000,2021-01-24,BTCBRL,177289.0,181483.0,171438.0,177459.0,83.58348,14781503.376446,12574
1611360000000,2021-01-23,BTCBRL,181219.0,183206.0,174000.0,177319.0,105.12443,18721380.336894,16638
1611273600000,2021-01-22,BTCBRL,167340.0,186000.0,155000.0,181268.0,361.67764,61716377.331758,37489
1611187200000,2021-01-21,BTCBRL,189203.0,189908.0,163651.0,167696.0,398.966302,69134052.69437,36740
1611100800000,2021-01-20,BTCBRL,193797.0,196125.0,180000.0,189367.0,233.557084,43939384.746154,28179
1611014400000,2021-01-19,BTCBRL,194691.0,201000.0,193021.0,193900.0,156.304237,30724018.050295,23526
1610928000000,2021-01-18,BTCBRL,191912.0,198600.0,186819.0,194756.0,131.56934,25331201.08772,18189
1610841600000,2021-01-17,BTCBRL,194236.0,196869.0,185000.0,191912.0,128.615712,24512867.931261,17283
1610755200000,2021-01-16,BTCBRL,197757.0,202124.0,190633.0,194270.0,99.874776,19713158.014863,18037
1610668800000,2021-01-15,BTCBRL,205900.0,207684.0,184563.0,197976.0,263.333136,51478814.238981,29355
1610582400000,2021-01-14,BTCBRL,198827.0,211899.0,196299.0,206134.0,240.054351,49175138.467585,26381
1610496000000,2021-01-13,BTCBRL,183868.0,200600.0,177000.0,198819.0,239.846313,44981232.701782,29638
1610409600000,2021-01-12,BTCBRL,199160.0,203999.0,180375.0,184137.0,319.940827,61087436.132273,36556
1610323200000,2021-01-11,BTCBRL,209415.0,209822.0,168112.0,199020.0,622.881516,115265765.256042,49124
1610236800000,2021-01-10,BTCBRL,220504.0,224900.0,188500.0,209390.0,207.1316,43668676.433303,24894
1610150400000,2021-01-09,BTCBRL,223113.0,225333.0,213593.0,220612.0,145.876597,32380319.344424,21738
1610064000000,2021-01-08,BTCBRL,216160.0,228045.0,200150.0,222915.0,309.597805,67904660.304874,34911
1609977600000,2021-01-07,BTCBRL,196752.0,222813.0,194600.0,215874.0,362.247611,75600532.034611,36005
1609891200000,2021-01-06,BTCBRL,179990.0,197555.0,177210.0,196635.0,282.032123,52764708.93478,30281
1609804800000,2021-01-05,BTCBRL,169825.0,182966.0,159769.0,179972.0,229.906169,39920823.605106,23843
1609718400000,2021-01-04,BTCBRL,173504.0,175981.0,150000.0,169820.0,245.309328,40581533.735731,24657
1609632000000,2021-01-03,BTCBRL,168885.0,180925.0,167897.0,173503.0,172.847918,30309745.0647,19212
1609545600000,2021-01-02,BTCBRL,153478.0,173900.0,152171.0,168784.0,187.818367,31072559.509199,17243
1609459200000,2021-01-01,BTCBRL,152056.0,154167.0,150911.0,153480.0,58.948617,9013538.827905,6193
1609372800000,2020-12-31,BTCBRL,151605.0,153360.0,147190.0,151825.0,99.347899,15001155.234626,10937
1609286400000,2020-12-30,BTCBRL,143085.0,151784.0,142600.0,151664.0,156.57296,23046789.557284,14751
1609200000000,2020-12-29,BTCBRL,143425.0,143445.0,137338.0,142980.0,122.59611,17264939.327243,11623
1609113600000,2020-12-28,BTCBRL,138357.0,144680.0,137455.0,143325.0,119.25797,16984617.223599,11792
1609027200000,2020-12-27,BTCBRL,139329.0,149500.0,130000.0,138343.0,139.800706,19854640.8061,14326
1608940800000,2020-12-26,BTCBRL,129128.0,141000.0,127600.0,139329.0,98.306168,13250057.36683,11576
1608854400000,2020-12-25,BTCBRL,124100.0,129785.0,122610.0,129140.0,71.414239,9036887.668372,9760
1608768000000,2020-12-24,BTCBRL,122392.0,124254.0,119800.0,124108.0,61.468056,7499016.777856,10422
1608681600000,2020-12-23,BTCBRL,122880.0,124554.0,119012.0,122551.0,113.417999,13894656.213741,16163
1608595200000,2020-12-22,BTCBRL,117639.0,122953.0,115507.0,122925.0,74.698938,8962916.26858,13647
1608508800000,2020-12-21,BTCBRL,119974.0,122297.0,114633.0,117651.0,97.278315,11485992.505618,14268
1608422400000,2020-12-20,BTCBRL,121176.0,122921.0,117566.0,120002.0,68.19353,8190164.628204,11391
1608336000000,2020-12-19,BTCBRL,117718.0,122660.0,116300.0,121176.0,53.936189,6464455.972014,9061
1608249600000,2020-12-18,BTCBRL,115099.0,117939.0,113434.0,117634.0,83.805699,9732456.565825,12800
1608163200000,2020-12-17,BTCBRL,107761.0,118811.0,106520.0,115047.0,193.683103,22244881.069459,20415
1608076800000,2020-12-16,BTCBRL,99322.0,108900.0,98700.0,107994.0,148.700367,15500515.719169,13013
1607990400000,2020-12-15,BTCBRL,98700.0,100000.0,97670.0,99332.0,52.879379,5238639.735521,5818
1607904000000,2020-12-14,BTCBRL,97500.0,99000.0,96200.0,98700.0,49.087584,4791706.517898,3839
1607817600000,2020-12-13,BTCBRL,96078.0,98927.0,95803.0,97543.0,27.697344,2703058.733365,2639
1607731200000,2020-12-12,BTCBRL,92135.0,96788.0,91893.0,96052.0,38.107519,3603670.740027,3238
1607644800000,2020-12-11,BTCBRL,92969.0,92969.0,89476.0,92042.0,87.534569,7991167.767844,6179
1607558400000,2020-12-10,BTCBRL,96799.0,96807.0,92200.0,92947.0,85.130334,7974465.499426,4635
1607472000000,2020-12-09,BTCBRL,94894.0,97124.0,91378.0,96684.0,56.749379,5384671.900745,4091
1607385600000,2020-12-08,BTCBRL,98570.0,98794.0,94329.0,95079.0,65.268746,6330670.414791,4128
1607299200000,2020-12-07,BTCBRL,100177.0,100400.0,97100.0,98679.0,41.281014,4062891.190687,2158
1607212800000,2020-12-06,BTCBRL,99435.0,100373.0,98060.0,100126.0,22.360007,2223131.650111,1864
1607126400000,2020-12-05,BTCBRL,96971.0,99500.0,96395.0,99497.0,17.706703,1746376.855867,1595
1607040000000,2020-12-04,BTCBRL,100550.0,101050.0,96624.0,97088.0,90.452873,8910762.274384,4784
1606953600000,2020-12-03,BTCBRL,100612.0,102142.0,99401.0,100561.0,63.529468,6391647.444969,3959
1606867200000,2020-12-02,BTCBRL,99115.0,101499.0,97273.0,100555.0,76.535314,7662836.7572,5057
1606780800000,2020-12-01,BTCBRL,104932.0,105500.0,96913.0,99124.0,101.918485,10271355.719878,6539
1606694400000,2020-11-30,BTCBRL,98200.0,106251.0,98200.0,104999.0,82.114522,8468523.773426,6044
1606608000000,2020-11-29,BTCBRL,95971.0,99000.0,94942.0,98066.0,26.267791,2565925.225025,2127
1606521600000,2020-11-28,BTCBRL,92912.0,96550.0,91307.0,95887.0,32.517919,3056879.517935,2962
1606435200000,2020-11-27,BTCBRL,93482.0,94929.0,89003.0,92867.0,114.060083,10466803.48163,6499
1606348800000,2020-11-26,BTCBRL,100599.0,101841.0,80000.0,93482.0,212.303425,19617857.867843,10009
1606262400000,2020-11-25,BTCBRL,104469.0,105426.0,99999.0,100805.0,75.893256,7826687.261425,5187
1606176000000,2020-11-24,BTCBRL,100553.0,106089.0,98750.0,104504.0,84.170582,8753693.731919,5195
1606089600000,2020-11-23,BTCBRL,99941.0,102000.0,98181.0,100572.0,46.39791,4652175.810709,4259
1606003200000,2020-11-22,BTCBRL,100862.0,101409.0,96230.0,100074.0,28.566044,2834905.284104,1984
1605916800000,2020-11-21,BTCBRL,100700.0,101935.0,99445.0,100870.0,21.162159,2132455.656535,1856
1605830400000,2020-11-20,BTCBRL,95670.0,101407.0,95268.0,100700.0,48.565317,4802823.468855,3336
1605744000000,2020-11-19,BTCBRL,96221.0,97500.0,93865.0,95655.0,48.712126,4684880.406565,3207
1605657600000,2020-11-18,BTCBRL,94925.0,99151.0,92000.0,96031.0,110.75342,10623083.520552,4392
1605571200000,2020-11-17,BTCBRL,91030.0,96439.0,90250.0,94965.0,87.253409,8218957.310136,3465
1605484800000,2020-11-16,BTCBRL,88231.0,92182.0,87787.0,90963.0,39.068688,3529940.001644,2499
1605398400000,2020-11-15,BTCBRL,88947.0,89267.0,87382.0,88394.0,10.783433,953472.369164,827
1605312000000,2020-11-14,BTCBRL,89966.0,90050.0,87325.0,88932.0,19.202403,1701470.304204,1314
1605225600000,2020-11-13,BTCBRL,89341.0,90236.0,87595.0,90032.0,55.072808,4916443.254503,2844
1605139200000,2020-11-12,BTCBRL,86379.0,89991.0,85040.0,89292.0,54.693562,4801649.219198,3127
1605052800000,2020-11-11,BTCBRL,85483.0,89300.0,84817.0,86315.0,106.969211,9365115.740514,5309
1604966400000,2020-11-10,BTCBRL,83821.0,88000.0,83009.0,85337.0,64.760007,5488143.989408,4851
1604880000000,2020-11-09,BTCBRL,84351.0,86256.0,80439.0,83858.0,64.395561,5346381.215022,4263
1604793600000,2020-11-08,BTCBRL,80907.0,85334.0,80295.0,84488.0,25.459966,2122380.60127,1477
1604707200000,2020-11-07,BTCBRL,84981.0,85962.0,78164.0,80929.0,55.008206,4496534.200478,2125
1604620800000,2020-11-06,BTCBRL,87644.0,89646.0,83145.0,85124.0,48.722777,4223509.901222,3060
1604534400000,2020-11-05,BTCBRL,81191.0,88229.0,80929.0,87587.0,57.83197,4889369.803941,2888
1604448000000,2020-11-04,BTCBRL,81511.0,81733.0,78800.0,81197.0,25.915073,2083893.420076,1756
1604361600000,2020-11-03,BTCBRL,78865.0,81769.0,77296.0,81400.0,23.562322,1873994.590014,1303
1604275200000,2020-11-02,BTCBRL,79992.0,80346.0,76771.0,78730.0,11.350811,895026.860305,666
1604188800000,2020-11-01,BTCBRL,80132.0,80683.0,79308.0,79875.0,8.675342,693486.06621,438
1604102400000,2020-10-31,BTCBRL,78804.0,81693.0,78158.0,80237.0,26.458667,2123162.156951,840
1604016000000,2020-10-30,BTCBRL,78620.0,79800.0,76704.0,78820.0,24.466124,1919260.193495,1521
1603929600000,2020-10-29,BTCBRL,77145.0,79609.0,75776.0,78624.0,22.791691,1777972.264484,1304
1603843200000,2020-10-28,BTCBRL,78520.0,79884.0,75000.0,77186.0,29.312422,2261485.138907,1423
1603756800000,2020-10-27,BTCBRL,74348.0,79610.0,74324.0,78649.0,28.274538,2184272.591732,1296
1603670400000,2020-10-26,BTCBRL,73791.0,75437.0,72850.0,74396.0,26.827698,1993456.406055,1163
1603584000000,2020-10-25,BTCBRL,74370.0,75675.0,73230.0,73985.0,14.326097,1067350.04054,325
1603497600000,2020-10-24,BTCBRL,73284.0,74656.0,73106.0,74377.0,12.191321,903020.535702,392
1603411200000,2020-10-23,BTCBRL,72856.0,73590.0,72139.0,73395.0,17.475821,1275252.047142,896
1603324800000,2020-10-22,BTCBRL,72600.0,74336.0,71866.0,73136.0,28.977222,2121805.87574,1057
1603238400000,2020-10-21,BTCBRL,67585.0,74836.0,67542.0,72600.0,46.838386,3377185.109673,1503
1603152000000,2020-10-20,BTCBRL,66703.0,67873.0,66398.0,67574.0,12.395854,835440.221796,956
1603065600000,2020-10-19,BTCBRL,65772.0,66865.0,65112.0,66642.0,13.220203,873239.311076,874
1602979200000,2020-10-18,BTCBRL,64867.0,65667.0,64867.0,65667.0,5.881325,383540.122457,116
1602892800000,2020-10-17,BTCBRL,64600.0,65025.0,64418.0,64665.0,1.891715,122331.447543,101
1602806400000,2020-10-16,BTCBRL,65334.0,65560.0,63650.0,64750.0,9.181026,593389.079951,447
1602720000000,2020-10-15,BTCBRL,64068.0,65764.0,63505.0,65314.0,10.530935,682399.265194,498
1602633600000,2020-10-14,BTCBRL,63920.0,64314.0,62677.0,64068.0,7.02546,447815.987576,519
1602547200000,2020-10-13,BTCBRL,63606.0,64059.0,46208.0,63921.0,2.876073,181785.883621,370
