Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume BRL,tradecount
1617494400000,2021-04-04,ETHBRL,11693.59,12120.0,11509.58,12044.49,1199.02046,14219115.609742,7876
1617408000000,2021-04-03,ETHBRL,12287.98,12309.65,11595.53,11706.6,1994.36843,23852197.2414599,12598
1617321600000,2021-04-02,ETHBRL,11345.45,12340.97,11225.18,12288.62,2686.56615,31450085.5864407,14248
1617235200000,2021-04-01,ETHBRL,10928.76,11383.49,10815.41,11345.45,2645.70925,29417798.7112912,13763
1617148800000,2021-03-31,ETHBRL,10637.58,11076.56,10232.73,10916.8,2770.62866,29660640.8046632,12446
1617062400000,2021-03-30,ETHBRL,10494.54,10709.32,10341.12,10637.58,1951.28563,20633199.0895115,11334
1616976000000,2021-03-29,ETHBRL,9704.03,10600.0,9690.0,10494.56,2953.16637,30435344.9530068,13085
1616889600000,2021-03-28,ETHBRL,9871.0,9897.75,9600.0,9712.11,547.25747,5349505.0431488,4580
1616803200000,2021-03-27,ETHBRL,9835.89,9961.25,9651.58,9873.36,1149.04802,11285547.926104,6380
1616716800000,2021-03-26,ETHBRL,9076.84,9835.92,9076.84,9835.89,1169.64527,11112109.2209256,7553
1616630400000,2021-03-25,ETHBRL,9065.0,9257.83,8870.68,9086.43,1405.48704,12775922.3906819,9731
1616544000000,2021-03-24,ETHBRL,9339.95,9685.46,8780.71,9066.27,1740.6524,16196865.4379546,9601
1616457600000,2021-03-23,ETHBRL,9420.22,9589.47,9234.23,9339.95,1173.69126,11088862.582154,7467
1616371200000,2021-03-22,ETHBRL,9987.34,10075.69,9268.87,9420.55,1510.53469,14696650.3474301,9241
1616284800000,2021-03-21,ETHBRL,10048.28,10139.0,9851.22,9977.85,919.27389,9200518.4747504,5920
1616198400000,2021-03-20,ETHBRL,10087.28,10340.83,10035.33,10057.77,757.39841,7737647.1776997,5629
1616112000000,2021-03-19,ETHBRL,10001.59,10209.55,9807.86,10087.28,1426.78921,14379691.4404462,7560
1616025600000,2021-03-18,ETHBRL,10243.38,10376.37,9897.75,9992.0,1992.09208,20125445.3710942,8316
1615939200000,2021-03-17,ETHBRL,10236.48,10351.0,9969.45,10244.33,1077.58228,10945540.6397867,6837
1615852800000,2021-03-16,ETHBRL,10229.0,10350.0,9815.48,10236.48,1741.20493,17593338.9768861,7769
1615766400000,2021-03-15,ETHBRL,10480.0,10823.11,9925.12,10219.68,1950.79251,19940337.7020417,9197
1615680000000,2021-03-14,ETHBRL,10779.5,10830.0,10344.05,10479.58,968.73844,10244303.0174825,5594
1615593600000,2021-03-13,ETHBRL,9914.71,10870.0,9776.2,10779.5,1875.35994,19520256.117908,9825
1615507200000,2021-03-12,ETHBRL,10189.44,10266.05,9692.76,9919.24,1686.89259,16751017.8727315,9491
1615420800000,2021-03-11,ETHBRL,10287.95,10377.42,9915.0,10179.25,1492.01456,15140664.0061982,7626
1615334400000,2021-03-10,ETHBRL,10851.71,10897.0,10108.01,10270.0,1835.56767,19268699.0793017,9554
1615248000000,2021-03-09,ETHBRL,10635.67,10870.0,10317.08,10853.85,1347.97672,14282245.7781642,11909
1615161600000,2021-03-08,ETHBRL,9807.85,10666.67,9493.26,10622.18,1594.91303,15943955.277389,10181
1615075200000,2021-03-07,ETHBRL,9448.31,9838.13,9263.84,9796.75,816.53807,7758854.3978167,6154
1614988800000,2021-03-06,ETHBRL,8763.91,9557.2,8725.0,9424.12,981.18748,9027231.6727777,5824
1614902400000,2021-03-05,ETHBRL,8804.73,8896.5,8293.67,8759.28,1242.35339,10676979.6104173,6458
1614816000000,2021-03-04,ETHBRL,8886.51,9200.0,8590.0,8812.97,1434.98731,12713617.5036747,7111
1614729600000,2021-03-03,ETHBRL,8506.07,9426.25,8450.0,8888.64,1750.4519,15890302.6340684,8181
1614643200000,2021-03-02,ETHBRL,8908.7,9080.82,8347.19,8504.49,1256.83901,10984475.9137196,6822
1614556800000,2021-03-01,ETHBRL,8090.82,8917.39,8045.0,8913.41,1409.35659,12080199.744628,6963
1614470400000,2021-02-28,ETHBRL,8324.3,8367.3,7437.97,8084.33,1333.15536,10494934.5791287,7056
1614384000000,2021-02-27,ETHBRL,8159.87,8631.55,8134.65,8327.1,986.15904,8280661.0338784,4979
1614297600000,2021-02-26,ETHBRL,8324.71,8771.78,7970.0,8190.18,1947.02011,16205143.3359461,8571
1614211200000,2021-02-25,ETHBRL,8973.43,9150.0,8212.0,8319.82,1159.09755,10200945.7283385,6411
1614124800000,2021-02-24,ETHBRL,8775.99,9522.32,8380.0,8942.0,1780.19578,16053120.0148625,8399
1614038400000,2021-02-23,ETHBRL,9902.05,9945.0,7818.72,8770.0,2988.43989,25895178.7060625,18008
1613952000000,2021-02-22,ETHBRL,10671.0,10692.91,8501.01,9922.75,2864.57048,28008258.8511443,14294
1613865600000,2021-02-21,ETHBRL,10550.0,10897.44,10398.08,10671.0,779.25902,8328423.7734396,7601
1613779200000,2021-02-20,ETHBRL,10675.96,11154.84,9951.97,10550.65,1576.53007,17056107.9268004,13212
1613692800000,2021-02-19,ETHBRL,10674.88,10797.25,10450.0,10679.16,1246.02671,13225086.9821894,10428
1613606400000,2021-02-18,ETHBRL,10134.99,10722.85,10125.17,10676.06,1346.40247,14094976.4360323,8787
1613520000000,2021-02-17,ETHBRL,9676.0,10135.0,9416.39,10135.0,1264.19055,12496224.8741255,7602
1613433600000,2021-02-16,ETHBRL,9754.8,9900.0,9418.02,9670.0,866.58672,8391085.9061495,5617
1613347200000,2021-02-15,ETHBRL,9839.0,9984.37,9150.0,9747.48,1021.87796,9933836.9012925,8051
1613260800000,2021-02-14,ETHBRL,9928.58,10060.0,9765.64,9839.0,855.64951,8488102.0383186,4926
1613174400000,2021-02-13,ETHBRL,10014.44,10154.0,9665.31,9901.76,743.4315,7341472.0338621,5351
1613088000000,2021-02-12,ETHBRL,9694.99,10150.0,9452.92,10008.52,1617.66659,15894155.5951948,8888
1613001600000,2021-02-11,ETHBRL,9496.29,9763.3,9319.0,9700.0,1072.21375,10320678.0889494,6761
1612915200000,2021-02-10,ETHBRL,9635.54,9925.0,9150.0,9496.3,1997.7333,19088323.8410312,10127
1612828800000,2021-02-09,ETHBRL,9321.0,9698.8,9085.0,9616.19,1921.36399,18149924.6585247,10401
1612742400000,2021-02-08,ETHBRL,8790.81,9409.05,8545.0,9310.74,1844.14048,16838341.3119486,10917
1612656000000,2021-02-07,ETHBRL,9107.5,9171.0,8169.0,8794.22,1172.58192,10206191.6593056,8337
1612569600000,2021-02-06,ETHBRL,9330.0,9395.3,8920.0,9101.58,1275.1616,11672433.9692722,8223
1612483200000,2021-02-05,ETHBRL,8739.79,9523.12,8710.81,9319.98,1440.10019,13226369.9703498,9675
1612396800000,2021-02-04,ETHBRL,8971.99,9144.14,8500.08,8721.94,2774.31626,24665408.8249779,13022
1612310400000,2021-02-03,ETHBRL,8178.26,8990.0,8156.0,8953.34,1981.57136,16978987.4972708,9485
1612224000000,2021-02-02,ETHBRL,7547.14,8372.14,7454.05,8154.93,2409.57245,19010211.9127899,11154
1612137600000,2021-02-01,ETHBRL,7240.96,7556.1,7045.0,7544.57,1574.59792,11526192.9157843,8689
1612051200000,2021-01-31,ETHBRL,7543.82,7552.95,7128.24,7240.96,690.51025,5061674.8554453,3570
1611964800000,2021-01-30,ETHBRL,7589.92,7725.0,7324.79,7536.77,934.03693,7019667.9221048,4483
1611878400000,2021-01-29,ETHBRL,7259.26,7750.74,6989.94,7580.0,2496.30527,18651104.8972343,11244
1611792000000,2021-01-28,ETHBRL,6797.87,7423.02,6700.86,7246.22,1241.62199,8945969.5056801,5290
1611705600000,2021-01-27,ETHBRL,7359.3,7426.34,6591.0,6800.0,1787.34812,12387326.6958243,7439
1611619200000,2021-01-26,ETHBRL,7287.51,7631.53,6850.0,7387.92,1421.9148,10255360.6454566,6429
1611532800000,2021-01-25,ETHBRL,7653.02,8092.3,7162.59,7297.51,1857.10154,14246562.7130008,8634
1611446400000,2021-01-24,ETHBRL,6828.49,7687.81,6765.67,7645.0,1129.46653,8255638.469275,4947
1611360000000,2021-01-23,ETHBRL,6787.85,6987.49,6639.57,6810.4,627.113,4292134.0434139,2952
1611273600000,2021-01-22,ETHBRL,6053.7,7030.0,5600.0,6787.85,1985.25795,12693874.1201791,9211
1611187200000,2021-01-21,ETHBRL,7357.91,7399.51,5925.46,6023.96,1690.27253,11169117.1921531,9545
1611100800000,2021-01-20,ETHBRL,7377.0,7585.51,6703.0,7333.8,1511.93035,10733571.1743082,8911
1611014400000,2021-01-19,ETHBRL,6684.98,7657.25,6640.32,7379.84,2021.90063,14790730.3104568,9349
1610928000000,2021-01-18,ETHBRL,6618.81,6684.99,6367.0,6680.89,735.4509,4833283.1827469,3298
1610841600000,2021-01-17,ETHBRL,6622.61,6766.04,6337.61,6583.73,660.17072,4329042.4440657,3806
1610755200000,2021-01-16,ETHBRL,6294.05,6861.7,6217.95,6630.7,862.19587,5666943.1705678,4378
1610668800000,2021-01-15,ETHBRL,6477.1,6563.68,5750.0,6306.89,1072.50748,6749054.3923921,4908
1610582400000,2021-01-14,ETHBRL,6025.58,6585.66,5815.16,6477.1,1388.67996,8755341.5507099,5840
1610496000000,2021-01-13,ETHBRL,5656.75,6064.89,5400.0,6010.91,1150.31088,6662314.9508592,4959
1610409600000,2021-01-12,ETHBRL,6110.17,6384.26,5562.62,5674.95,1544.69142,9206820.4121785,7514
1610323200000,2021-01-11,ETHBRL,6882.95,6884.91,4997.99,6120.95,4083.14585,23418160.0804789,14527
1610236800000,2021-01-10,ETHBRL,7027.03,7361.71,6325.0,6880.0,1452.80691,10198510.7919031,6772
1610150400000,2021-01-09,ETHBRL,6704.84,7128.44,6443.75,7031.94,1246.60353,8482058.7151657,5436
1610064000000,2021-01-08,ETHBRL,6723.52,6951.91,5810.0,6689.35,2306.78787,15129784.4665979,9450
1609977600000,2021-01-07,ETHBRL,6475.31,7073.31,6218.51,6723.52,2076.17952,13882500.6569877,9067
1609891200000,2021-01-06,ETHBRL,5832.54,6500.0,5635.28,6463.35,1935.34663,11944173.8870965,8759
1609804800000,2021-01-05,ETHBRL,5541.22,6015.96,5228.72,5832.54,1915.22939,10901506.7653646,7695
1609718400000,2021-01-04,ETHBRL,5152.12,6171.82,4723.4,5531.65,1775.3183,9525137.8620241,7229
1609632000000,2021-01-03,ETHBRL,4070.77,5313.42,4037.48,5141.39,1670.00239,7964261.6890656,4970
1609545600000,2021-01-02,ETHBRL,3815.5,4121.27,3760.0,4070.77,648.49445,2563666.1017034,2181
1609459200000,2021-01-01,ETHBRL,3875.56,3909.12,3780.0,3821.51,246.5243,946854.7191969,1071
1609372800000,2020-12-31,ETHBRL,3946.3,3954.45,3818.0,3875.56,425.54964,1650621.0081451,1622
1609286400000,2020-12-30,ETHBRL,3840.0,3967.24,3750.0,3946.29,618.17402,2385467.84636,2198
1609200000000,2020-12-29,ETHBRL,3866.47,3916.44,3680.0,3824.96,596.66599,2270455.053957,2114
1609113600000,2020-12-28,ETHBRL,3602.25,3983.3,3588.8,3864.47,886.772,3417974.2348261,2574
1609027200000,2020-12-27,ETHBRL,3353.56,3761.21,3300.0,3602.25,891.25333,3146792.7058463,2314
1608940800000,2020-12-26,ETHBRL,3279.59,3422.38,3213.08,3350.59,470.5307,1573173.655707,1524
1608854400000,2020-12-25,ETHBRL,3205.0,3292.65,3163.87,3279.59,194.9858,629661.8615488,763
1608768000000,2020-12-24,ETHBRL,3075.02,3220.21,2997.26,3200.5,217.74398,672050.7397894,895
1608681600000,2020-12-23,ETHBRL,3279.09,3287.09,2925.8,3088.72,540.05676,1703293.2506424,1827
1608595200000,2020-12-22,ETHBRL,3160.0,3281.02,3051.35,3281.02,405.09709,1299276.0142939,1184
1608508800000,2020-12-21,ETHBRL,3247.12,3288.72,3081.31,3134.72,227.80427,721156.0525373,897
1608422400000,2020-12-20,ETHBRL,3338.06,3352.94,3183.09,3247.12,281.14716,930559.3402493,607
1608336000000,2020-12-19,ETHBRL,3325.62,3400.02,3303.57,3340.0,111.45315,374150.8821444,579
1608249600000,2020-12-18,ETHBRL,3242.29,3342.86,3175.0,3338.06,329.63983,1083312.270754,926
1608163200000,2020-12-17,ETHBRL,3240.0,3381.3,3166.03,3258.98,647.7962,2123932.0283351,2015
1608076800000,2020-12-16,ETHBRL,3014.32,3237.54,2979.94,3237.54,373.90133,1174976.8830301,1103
1607990400000,2020-12-15,ETHBRL,3007.71,3052.52,2977.38,3006.86,183.96074,554890.2564503,570
1607904000000,2020-12-14,ETHBRL,3000.0,3020.0,2915.97,3001.86,162.69944,483967.8973881,524
1607817600000,2020-12-13,ETHBRL,2903.83,3028.31,2881.32,3000.0,196.00048,585057.4701107,403
1607731200000,2020-12-12,ETHBRL,2774.24,2930.0,2769.16,2909.56,104.04033,296586.5227681,433
1607644800000,2020-12-11,ETHBRL,2839.13,2839.13,2721.34,2778.52,193.9627,540064.8389474,610
1607558400000,2020-12-10,ETHBRL,2993.0,3002.65,2822.29,2834.95,202.63318,582255.0422052,535
1607472000000,2020-12-09,ETHBRL,2878.43,3018.66,2764.63,2995.84,265.91857,772738.0881973,761
1607385600000,2020-12-08,ETHBRL,3028.24,3043.03,2846.96,2878.43,276.05296,813455.7223827,693
1607299200000,2020-12-07,ETHBRL,3106.82,3106.82,3000.35,3049.89,111.23858,340027.7835808,418
1607212800000,2020-12-06,ETHBRL,3103.31,3142.51,3037.0,3113.64,49.1968,152280.1538015,215
1607126400000,2020-12-05,ETHBRL,2936.66,3103.31,2928.92,3103.31,48.62442,147755.1271976,216
1607040000000,2020-12-04,ETHBRL,3175.25,3211.51,2950.0,2950.13,272.05592,835358.8344979,843
1606953600000,2020-12-03,ETHBRL,3129.0,3234.8,3088.89,3194.02,185.89693,590500.6573826,636
1606867200000,2020-12-02,ETHBRL,3085.0,3166.03,3050.0,3135.78,179.35217,561830.5444341,646
1606780800000,2020-12-01,ETHBRL,3269.81,3380.0,3022.68,3103.87,497.34693,1577018.3018864,1449
1606694400000,2020-11-30,ETHBRL,3120.0,3319.11,3085.74,3269.81,342.62634,1104996.2740367,1268
1606608000000,2020-11-29,ETHBRL,2915.99,3110.21,2874.06,3108.82,90.39381,271698.3747969,276
1606521600000,2020-11-28,ETHBRL,2812.19,2959.99,2750.0,2910.54,75.31715,218468.3167768,405
1606435200000,2020-11-27,ETHBRL,2839.13,2896.15,2688.62,2811.32,284.62246,796850.1514765,1298
1606348800000,2020-11-26,ETHBRL,3051.35,3105.8,2609.0,2836.78,1082.13551,2968245.2990427,2477
1606262400000,2020-11-25,ETHBRL,3306.4,3306.4,2994.86,3080.0,203.70047,648143.0654506,1439
1606176000000,2020-11-24,ETHBRL,3310.87,3403.4,3240.0,3302.72,366.47291,1214007.5339275,1945
1606089600000,2020-11-23,ETHBRL,3048.03,3342.33,3000.01,3328.06,354.32058,1139912.1129523,1050
1606003200000,2020-11-22,ETHBRL,2983.68,3140.91,2800.0,3040.0,148.70266,445199.1402406,518
1605916800000,2020-11-21,ETHBRL,2754.25,2973.74,2712.46,2954.18,130.77763,372077.6915204,336
1605830400000,2020-11-20,ETHBRL,2531.65,2767.45,2531.65,2748.11,224.95459,608087.168941,736
1605744000000,2020-11-19,ETHBRL,2578.27,2593.16,2515.1,2515.1,76.14536,194667.8344682,327
1605657600000,2020-11-18,ETHBRL,2605.9,2653.29,2466.12,2586.14,279.4444,712786.0537458,528
1605571200000,2020-11-17,ETHBRL,2524.27,2612.66,2520.04,2591.53,174.31189,449366.2594331,357
1605484800000,2020-11-16,ETHBRL,2474.28,2544.01,2464.49,2508.0,296.90214,746902.9875281,324
1605398400000,2020-11-15,ETHBRL,2553.0,2556.09,2444.23,2494.39,32.76862,82370.809852,104
1605312000000,2020-11-14,ETHBRL,2627.08,2627.08,2520.04,2558.99,88.92471,227392.5892051,164
1605225600000,2020-11-13,ETHBRL,2538.41,2630.0,2502.82,2618.51,94.80459,243939.12829,246
1605139200000,2020-11-12,ETHBRL,2535.49,2588.53,2489.25,2535.88,127.53612,321742.8060773,419
1605052800000,2020-11-11,ETHBRL,2524.91,2670.97,2499.7,2551.02,742.39963,1940210.0310297,978
1604966400000,2020-11-10,ETHBRL,2419.74,2587.5,2400.52,2503.08,661.32708,1652040.5086874,1017
1604880000000,2020-11-09,ETHBRL,2462.2,2494.39,2356.25,2428.47,179.91135,442072.9528942,384
1604793600000,2020-11-08,ETHBRL,2380.0,2505.71,2380.0,2489.48,65.54461,161046.242298,82
1604707200000,2020-11-07,ETHBRL,2480.97,2551.03,2326.84,2380.0,226.29894,552447.7217238,249
1604620800000,2020-11-06,ETHBRL,2351.14,2518.66,2351.14,2492.32,109.74706,268846.0296407,292
1604534400000,2020-11-05,ETHBRL,2329.82,2354.35,2263.52,2330.46,343.0334,795451.2723571,340
1604448000000,2020-11-04,ETHBRL,2258.0,2324.01,2194.63,2303.61,74.46227,169939.8133396,172
1604361600000,2020-11-03,ETHBRL,2215.3,2264.83,2176.35,2259.32,20.94825,46288.4148632,123
1604275200000,2020-11-02,ETHBRL,2309.24,2339.22,2212.28,2229.99,73.56145,168198.0792949,65
1604188800000,2020-11-01,ETHBRL,2260.99,2309.24,2242.52,2298.3,7.91028,17939.8877903,40
1604102400000,2020-10-31,ETHBRL,2239.41,2277.43,2232.99,2246.94,9.98547,22541.6828768,30
1604016000000,2020-10-30,ETHBRL,2237.0,2237.36,788.0,2227.54,15.08916,32904.5025174,83
